
====================================================================
Flow ID: 49 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.046250, 0.000000
0.041250, 0.024400
0.041875, 0.000130
0.041250, 0.027178
0.058125, 0.001408
0.046250, 0.061946
0.041250, 0.024326
0.953750, 0.000255
0.946250, 0.010478
0.946250, 0.010532
0.056250, 0.003168
0.946250, 0.007349
0.946250, 0.010535
0.056250, 0.006244
0.946250, 0.004283
0.946250, 0.010444
0.056250, 0.009423
0.946250, 0.001075
0.946250, 0.010519
0.946250, 0.010529
0.063750, 0.002030
0.946250, 0.008515
0.946250, 0.010553
0.056250, 0.005102
0.946250, 0.005445
0.946250, 0.010555
0.056250, 0.008214
0.946250, 0.002350
0.946250, 0.010566
0.946250, 0.010558
